-4.5132,5.3899,1.3453
11.53,4.1544,1.2158
10.84,-3.3283,3.1726
10.941,12.69,-0.16557
10.613,5.6729,12.865
9.5632,8.8412,19.047
10.74,6.3475,8.4663
10.143,7.0964,8.0757
8.726,3.5739,17.856
9.1992,-0.46677,-1.6939
-1.7436,1.1788,0.50862
-0.067032,-1.1278,0.26681
8.2757,5.5241,8.8879
10.855,3.7641,-0.85931
-1.7476,6.308,2.5548
1.1937,7.5618,4.0412
9.6292,6.3704,7.8434
-4.4816,5.1927,1.0214
8.8748,2.1871,-12.486
-2.2299,6.1348,3.0756
12.385,9.9913,3.4104
-6.666,4.8667,0.56292
-4.7433,5.5061,1.9642
-4.0195,5.246,2.3043
9.5512,1.4716,-4.7996
10.086,1.6551,0.11492
-3.5002,5.248,2.3319
-0.0078959,-0.79298,-1.6191
-1.3444,1.0226,1.2577
-6.1872,5.018,1.2845
-2.0764,6.5303,3.3812
9.2544,5.7288,16.342
-0.15222,-0.076763,-0.31278
9.4167,1.2105,7.4333
1.5565,-0.0087129,0.30079
-1.5374,0.81465,-0.14566
-0.36966,1.8171,0.37065
0.088566,0.7222,1.9062
8.6221,1.6202,1.436
9.6386,2.3506,0.25006
-0.4011,-0.8296,-0.89898
-5.3455,5.082,1.674
-10.517,2.3977,-1.2339
-5.5049,4.537,0.93674
10.132,9.0516,8.7766
11.563,3.2732,5.5714
8.9125,1.0888,-0.60223
1.5981,8.2696,5.2909
9.0438,3.5617,2.4559
11.043,11.165,1.289
-3.5999,6.3387,2.9067
10.566,5.2563,4.9876
-3.1711,5.6247,2.8167
0.63795,-1.1101,-0.30541
-0.053668,7.4987,3.9675
11.356,1.7981,7.321
8.2706,1.3091,-8.1527
-1.4256,6.1484,3.0253
-0.35342,0.65025,-1.6055
10.116,6.4448,-5.3633
-3.2822,5.5931,2.1944
10.199,1.6027,-8.7176
-6.0515,3.9351,0.45647
-0.10455,0.63255,0.18665
-0.11591,0.3172,-0.451
-3.7953,5.8055,2.072
0.48003,-0.37424,1.3279
10.185,0.53553,6.1955
9.0014,5.2973,-3.6222
-2.8066,5.9756,2.8158
-0.15771,0.32546,-1.3057
11.115,-0.020396,-3.9476
-1.966,6.2124,3.1786
10.655,1.8459,28.844
-7.4149,4.4827,-0.019669
11.57,3.7777,-3.0287
0.83198,0.32479,-1.56
11.802,5.9067,2.1062
1.768,1.2004,1.4592
10.967,3.1508,0.41695
-0.62963,6.382,3.5011
-0.28182,2.5469,0.50242
-0.7503,-0.059482,0.11862
9.4809,5.1084,15.131
9.9255,1.8063,0.63409
11.078,5.8635,-23.999
10.254,7.3115,34.514
0.88866,-1.899,-0.082532
8.921,0.39686,3.2445
9.4771,9.3417,-5.2934
11.785,3.7183,8.9032
10.111,5.7997,-7.2167
8.4353,10.314,6.3648
-0.64634,-2.2595,-0.81401
9.9455,-2.1878,6.4088
9.4986,-3.2507,-9.5662
-5.857,4.3776,1.1602
9.6037,2.8255,-1.3011
-0.46299,0.089109,0.43703
9.7409,1.7255,4.116
2.3288,7.8784,4.9329
9.2399,4.5879,-9.3904
10.706,2.865,8.7839
7.5863,0.40648,4.8879
1.6843,0.21185,1.1863
-3.238,6.5451,2.5948
9.5574,2.3757,-1.5512
8.44,7.602,14.045
11.124,4.685,-6.8687
1.5298,-0.47842,-0.60726
-1.9881,-0.092665,-0.62521
11.207,4.2775,-7.1366
9.0072,0.87336,8.5197
9.5482,3.9316,7.0174
11.093,5.6973,5.1163
10.025,-0.1284,11.019
-3.9654,5.2328,1.2377
9.5625,6.6632,4.9323
10.373,5.6557,1.9298
9.4354,1.2384,-4.9904
10.164,0.34003,-0.4646
-1.0969,7.3076,3.6003
-3.1741,6.0996,3.0899
10.208,-3.8258,10.708
8.7932,1.0154,10.423
-1.1246,0.16729,1.259
10.751,10.856,13.814
-3.1112,6.0584,2.3004
9.6858,5.0568,8.3966
-5.1464,4.8667,1.4476
11.103,0.12478,3.7311
10.165,3.1468,13.44
9.7772,2.166,13.18
10.476,5.1641,4.5856
-0.34245,0.46204,2.0154
10.296,-0.36235,-1.8581
9.4975,2.4221,2.1468
-1.8268,6.0328,2.9677
-5.2386,5.1579,1.9019
9.0547,4.6403,10.554
9.2081,1.3353,5.7839
-3.6004,5.9694,1.8924
-4.899,5.432,1.3829
-0.36625,0.60296,-0.10504
-0.39436,1.0861,1.9727
1.7254,1.9132,-0.15068
-8.0937,4.0049,-0.18449
11.838,2.1663,15.121
9.8547,6.4989,0.2737
-6.9794,4.4919,0.99975
0.36845,0.15427,-2.9024
11.295,2.8422,10.559
8.5224,3.1147,0.7204
-5.8237,4.3053,0.58591
11.084,1.5408,7.5762
11.22,2.2043,13.882
-9.5298,4.0556,-0.080893
-5.1187,4.912,1.841
9.6965,7.4412,15.841
9.5439,-1.3728,-5.1276
-0.68288,-0.037139,-0.28415
9.3237,2.6638,4.8896
9.1935,6.5275,28.5
9.7362,5.3762,-0.65163
3.0134,8.2195,5.2753
1.1544,-0.43638,-1.0388
-1.4344,6.5582,3.0632
10.494,3.5432,2.7461
-0.11439,6.6422,4.7809
5.555,9.4182,6.197
-1.0341,6.8138,3.4389
-2.083,6.895,3.2884
9.7464,5.3717,18.173
-1.5492,6.0863,3.1218
10.297,4.3985,11.526
9.0288,5.0497,10.288
8.946,7.3849,-9.5446
0.074472,-0.02535,0.57341
-0.9339,0.54088,-1.0598
0.34553,-0.61098,-0.99907
-1.4545,0.38715,0.62027
4.7472,9.2841,6.9274
9.9504,2.1335,6.9829
9.6415,4.791,6.551
9.8915,1.9154,20.052
0.71813,-1.6245,-0.81487
0.17185,0.7713,-0.055963
-2.1335,6.3962,3.478
-0.35162,-0.9727,0.84798
11.064,3.9476,25.738
-1.1798,0.83428,-0.53335
-0.4007,2.3974,-0.72293
10.57,5.0286,8.9126
9.295,-0.14491,-7.7848
0.80709,7.4653,4.6213
10.167,5.471,-24.694
-0.30524,7.2085,3.8517
11.099,8.1047,-4.6265
11.667,3.8901,1.8601
10.086,6.0006,9.639
4.0368,8.632,6.1424
10.663,1.4695,9.6491
0.25801,-0.51234,-0.20493
9.6278,2.3811,-0.62206
8.6308,8.0272,21.114
-0.42994,-0.99414,-0.8077
9.8,1.5416,14.097
11.057,3.9524,2.2651
2.591,0.77114,1.7441
0.046364,-0.95164,3.8482
12.339,5.4732,25.663
10.44,2.9035,15.975
8.5403,1.0984,-2.8017
-1.4237,-0.82108,0.40863
0.81217,0.78785,2.0002
10.166,6.0025,5.3404
-2.1826,6.0372,2.2331
9.5729,3.2579,7.1309
10.347,6.988,-10.514
9.2969,-3.2681,-4.4147
-2.9067,6.2607,2.522
2.1873,7.9139,4.6719
8.5447,4.9578,6.673
13.644,2.4877,-7.6346
0.32146,-1.5818,-0.22156
-1.0393,-0.21348,2.2764
-3.1247,6.1293,3.4916
-6.8312,5.2323,1.3084
0.50175,0.77665,0.80503
10.204,4.3126,15.12
1.3673,-0.72102,-0.027102
0.10216,-2.0636,-0.82357
10.585,4.2862,8.0984
-4.3562,5.4358,1.1499
11.348,8.3306,2.617
9.8695,6.2802,7.9241
-7.9203,4.1228,-0.1048
-6.0881,4.5998,0.96125
2.8712,8.6472,5.3616
9.739,2.3763,-4.5352
0.59315,1.4619,1.7323
10.874,8.8161,1.2446
-1.6719,7.1495,3.5156
10.653,7.2101,2.9679
8.6168,5.374,4.2649
-0.7192,-0.16363,1.6416
9.183,4.2273,12.743
-1.4932,-1.6066,-0.080366
10.585,5.6067,10.383
9.2315,3.4041,11.326
9.64,4.7796,16.717
0.49704,-0.40895,0.18912
-1.1027,6.6507,3.0146
10.495,2.3455,16.245
8.9277,2.6342,8.3671
-1.7356,1.7874,-0.42243
11.486,2.2855,-10.002
11.89,0.31786,-4.7912
-0.65371,1.5615,0.48483
1.272,1.9488,-1.6938
-0.023785,-0.96933,0.064665
10.585,3.8737,15.223
-7.109,4.6152,1.0844
1.4459,8.1075,5.0918
9.9905,6.1006,12.902
-1.2322,1.1197,-0.4272
1.6445,-0.36622,0.61845
2.6459,0.51262,1.8176
9.4609,2.2195,3.4373
9.1202,4.3291,4.4743
10.004,3.905,3.3707
-0.2045,-0.60976,-1.76
10.421,8.5259,-2.4427
11.291,4.1903,-3.6568
0.84174,7.2761,3.8979
-0.51931,6.3689,2.764
10.801,7.5332,7.2511
1.0766,0.28706,-0.3595
0.33396,0.21797,0.4984
11.201,2.187,-2.1422
-4.0297,5.4946,2.1173
-10.554,2.3904,-1.5836
-0.49486,1.6034,1.2776
0.53252,7.6332,4.068
0.60759,1.8434,1.4738
8.674,4.3488,9.7664
-2.2699,-3.169,-1.2737
9.9792,1.714,4.1184
8.4707,0.55116,-13.712
10.115,6.3024,21.359
-0.82876,-2.0019,0.77304
1.1129,1.3997,-1.1361
9.0237,0.846,-0.013545
9.6467,5.2284,12.653
10.247,8.16,0.18876
11.115,10.369,15.24
9.043,4.3194,14.264
-0.42739,-1.4799,1.3767
-2.2134,6.3402,2.7928
-0.54169,6.7697,3.376
10.62,6.5101,-12.19
-7.2231,3.5256,0.95599
1.1298,-0.42995,-0.45111
-7.1135,3.7893,0.95838
1.3782,0.81879,0.65941
12.92,2.343,9.0651
1.5558,8.0852,4.9299
9.6723,4.953,-1.4165
0.22326,0.68602,-0.37834
-3.1161,6.092,2.6732
-0.27042,0.73462,1.6749
-0.31469,0.49984,-0.64804
-4.9002,5.5934,1.7096
0.63928,7.3896,4.0113
7.848,7.763,-8.5525
7.3966,2.4584,3.3702
-4.414,4.5893,2.0425
-5.0028,5.6182,0.54426
0.55272,7.3172,3.9952
0.81326,-0.3837,-0.70681
11.163,1.1123,7.0317
9.2876,3.0005,-3.5285
9.0081,4.9595,11.58
-4.0081,5.675,2.0567
-2.7002,6.6732,3.1046
-6.9283,4.1625,0.15751
-1.8679,6.4795,3.0382
0.83747,-0.46836,0.34134
9.3007,4.0061,-1.4118
-0.61041,-1.7013,0.43155
8.9424,8.219,10.059
11.19,-2.975,11.383
10.571,3.0646,10.253
-0.31143,0.14006,-0.61762
9.9928,7.5819,4.1296
10.474,-1.2011,4.1743
-0.92674,-0.46945,1.337
0.59704,1.2533,-0.99949
11.877,6.0569,21.268
0.35975,-0.35434,-0.70443
9.7534,2.8499,0.77175
0.89305,-1.0268,0.9012
11.575,2.3341,-9.4023
-1.0766,0.34963,-0.93388
10.132,3.1183,19.612
-2.728,6.002,2.7716
-7.1763,4.6439,0.47729
-7.8359,4.5035,0.40904
-5.505,5.1169,1.489
0.041681,-1.0368,-0.015707
9.7526,-0.28205,12.612
10.47,1.9696,17.606
9.3226,2.0774,-12.74
-0.37287,-0.66775,1.0741
-10.503,2.8639,-1.8161
10.012,0.33208,2.848
1.5264,7.6946,3.9734
9.6514,2.7854,17.42
0.73455,-0.14547,0.0064979
-3.5526,5.8685,1.9033
1.9425,7.4648,4.8649
8.5793,1.4637,5.1291
-5.4682,4.6322,1.5345
9.3694,6.7584,-10.172
-1.2476,0.21033,1.9522
10.368,1.3125,23.621
-0.61441,-1.8351,0.86562
10.059,5.4532,-1.8909
10.835,5.7676,1.4843
-8.9243,3.8625,-0.28886
-0.40523,0.5862,-0.15213
9.1496,6.7,15.165
-9.5614,3.2705,-0.36766
-2.0617,6.3705,3.3807
9.6043,2.4867,-3.5951
1.6755,1.6964,-0.13447
0.046123,2.3132,0.13573
-7.6613,3.8727,0.2099
-0.59689,-0.3898,-0.15882
-1.6064,-2.0367,-0.14968
1.206,-0.069854,0.55385
-2.4421,0.78125,0.67866
11.571,3.6702,-10.295
-0.37506,6.9556,3.2111
-5.336,5.0154,1.7927
-0.38869,-0.94629,0.12714
-6.6286,4.6018,0.52305
8.1601,1.5975,-1.7935
9.9724,2.0956,0.86522
10.097,2.8686,4.7915
10.867,5.6881,9.7825
0.27371,-0.18158,-0.58786
1.2284,1.3453,-1.2808
-3.7478,6.1452,2.2529
0.8856,1.1482,1.7836
-0.75936,6.8144,3.9879
9.3623,0.70257,22.111
9.7885,-0.10611,-9.9737
10.485,-2.7737,8.7321
9.833,2.9205,-16.777
-7.2974,4.3999,0.84453
1.2918,1.6713,1.0488
10.053,0.18575,1.606
10.47,0.90455,-7.9768
10.206,1.2215,16.67
-3.7136,6.1848,2.4725
10.536,5.6874,12.234
-0.2139,-0.29172,-0.6417
-4.9433,5.3295,1.2271
-4.5059,5.4385,1.843
8.0857,10.857,11.309
2.9845,8.7656,5.1488
0.098524,-0.40596,0.52518
0.63188,-0.68319,-0.058134
-1.0967,1.1382,-1.4964
11.157,2.0547,3.2443
11.347,8.0636,21.161
10.826,6.4967,7.1207
1.5864,8.2925,4.6191
-1.2848,-0.75787,-1.8529
9.7986,0.66726,-3.5856
2.1434,8.0068,4.4377
11.907,0.90601,-9.4916
-0.76387,-1.0503,-0.55862
0.33761,-0.24291,-0.21802
-4.4545,5.1523,1.6595
9.5461,-0.28136,-6.2721
-9.055,3.734,-0.98187
11.278,7.4237,25.727
10.457,-0.77441,12.437
-0.76371,0.34344,0.5727
2.9905,8.3013,5.8867
10.102,6.9569,-3.3136
-0.41223,7.4735,3.3906
-3.9248,5.633,1.9676
3.6563,-0.2199,0.56652
0.60878,7.4065,3.424
0.61049,-0.89871,-0.3582
11.367,6.7034,10.175
-6.5937,4.1464,0.92988
0.50553,0.51673,0.051645
0.26938,-1.6161,-1.3075
9.9427,-1.4786,4.816
-5.2438,5.4464,1.453
9.5995,6.2351,-3.5769
10.312,6.0562,1.9535
10.775,6.2908,3.1035
1.3434,7.9554,4.6205
0.21811,-1.6701,0.078235
-4.0696,4.7729,2.1503
-0.10295,0.2723,-1.7063
9.7478,6.7015,-2.1953
9.4042,3.3403,13.432
-4.8732,5.0199,1.5009
10.507,4.3015,0.80301
-0.080945,0.98513,1.2808
8.9662,3.9233,6.2027
-0.47761,-1.1005,0.83925
9.3513,8.9053,-5.8189
2.6341,0.074097,-0.99705
2.1262,0.16041,-0.8811
10.436,2.1117,7.84
8.9193,-1.8099,17.895
10.718,2.7268,-11.638
-5.6479,5.2165,1.2716
3.1747,8.5519,5.2793
-3.1361,5.3401,2.9337
-1.9429,0.086079,-1.5623
1.7725,0.99465,-0.86934
0.92588,-0.89872,-1.9002
-0.0079223,0.90225,0.46515
-0.1034,-1.9547,-0.80134
10.419,5.3201,-2.6702
8.3367,3.8035,-4.0908
1.3042,7.6446,4.3485
-9.4111,3.5967,-0.31502
10.584,0.32275,27.584
0.84596,7.8263,4.6068
-0.21881,6.9452,3.8292
10.94,1.9149,12.329
2.2523,8.1345,4.459
10.231,1.4981,17.63
10.586,3.4517,20.461
8.2532,4.7821,8.0482
-5.4884,4.5901,1.7391
-0.4011,7.3265,3.3557
9.5748,-1.5138,0.44699
1.4941,-0.7831,0.23355
-0.30168,7.2323,3.7461
1.2052,7.4701,4.3144
-6.3885,4.6193,0.98936
9.9602,4.5825,3.6585
-5.122,5.1291,1.2853
2.8266,7.7999,4.9068
-0.25291,1.9205,0.0090039
9.7076,4.3888,2.4487
0.75919,-0.76433,-0.76472
0.20494,-0.77093,1.8311
0.67672,0.012234,-0.3814
9.3485,3.7087,-6.9093
-2.1639,0.10194,-1.2774
9.1788,-2.1339,5.4171
10.853,-3.9012,6.5873
10.275,8.9708,14.346
10.385,1.1651,2.3929
-0.97112,0.0016143,0.50827
-0.076948,7.5464,4.1044
-3.6676,5.5073,1.8109
10.234,4.8939,-0.57147
-6.4431,4.8395,0.73502
-1.4473,-1.2252,-0.6835
9.663,0.15313,3.2262
9.2209,0.022387,31.778
8.3294,9.07,-13.759
9.081,3.2169,-15.198
-1.1715,-0.028469,-0.049283
-0.78458,-0.24142,-0.40443
9.2496,2.3821,8.2951
-7.1129,4.225,0.63867
9.3995,2.5994,24.812
2.717,7.9758,4.7814
8.7244,4.5033,9.2252
1.1527,-0.38098,1.273
-0.45914,-0.46614,-0.23096
10.226,6.4885,-12.493
-6.9051,4.3047,0.70092
9.8125,1.6153,7.187
12.34,11.564,-1.2893
8.5887,2.5362,3.5317
3.0188,1.7945,2.0409
8.3347,5.9557,-1.3951
-8.5587,3.7582,0.5232
11.318,-1.1057,3.0506
0.20851,0.43627,-0.44751
-11.135,3.4976,-1.286
9.9282,2.3295,26.865
-5.143,5.4412,1.3151
-5.8996,4.8849,1.0182
-0.13781,-0.52849,0.42984
3.498,8.6252,6.3999
9.8824,5.2342,18.553
-2.1211,6.8416,2.8976
0.99535,-1.1805,0.51304
10.692,0.46395,26.959
10.722,4.6727,16.753
10.207,6.6739,1.2917
0.80437,0.6499,1.6096
0.39535,7.6913,3.8961
-0.03214,2.0308,0.49168
9.7468,0.27008,6.4997
10.847,5.0641,4.1517
0.61105,-0.92276,-0.7477
9.8515,3.1646,8.2734
9.7629,-1.3566,6.2066
